,Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2),label
795,1.55965355956e+45,1.16427887,-9.825567627,0.4005670166,biking
796,1.55965355956e+45,1.100212097,-12.5969046,-2.427202606,biking
797,1.55965355956e+45,1.336420898,-9.918224945,0.1175056458,biking
798,1.55965355956e+45,0.7280859375,-7.396419067,-0.5529501343,biking
799,1.55965355956e+45,1.591041412,-12.80691788,0.008382568359,biking
800,1.55965355956e+45,1.9681073,-9.413923645,0.09520202637,biking
801,1.55965355956e+45,1.353335724,-10.29514114,-0.7246430969,biking
802,1.55965355956e+45,0.3649411011,-10.46309189,-1.893562317,biking
803,1.55965355956e+45,1.447789307,-10.51278854,0.8123606873,biking
804,1.55965355956e+45,1.202449493,-9.219028931,-0.4231700134,biking
805,1.55965355956e+45,0.9099577332,-12.07987976,-1.595532074,biking
806,1.55965355956e+45,2.792143707,-10.67475174,-5.965843964,biking
807,1.55965355956e+45,2.846181335,-9.521400146,1.217568054,biking
808,1.55965355956e+45,3.070415039,-12.90586212,-1.172811127,biking
809,1.55965355956e+45,3.502266998,-4.911436615,-1.918410645,biking
810,1.55965355956e+45,-0.033230896,-13.05884399,2.583028564,biking
811,1.55965355956e+45,2.717299347,-5.241799622,4.383334808,biking
812,1.55965355956e+45,1.666035461,-8.028255157,8.29006073,biking
813,1.55965355956e+45,0.4040098572,-0.9837542725,10.06402176,biking
814,1.55965355956e+45,-1.758243713,-1.038690033,9.110953674,biking
815,1.55965355956e+45,-0.09714797974,3.649710388,9.773026886,biking
816,1.55965355956e+45,0.1514849854,5.571264496,9.259893951,biking
817,1.55965355956e+45,-3.043171692,5.292993164,7.427105255,biking
818,1.55965355956e+45,-2.642904053,6.014343109,7.251370697,biking
